Tweet_Id,Tweet_Text
1334791582650757123,It is a CHOICE in a free society. Stop with the mask shaming. #COVIDー19 #Spartacus #NewJersey https://t.co/ApXBefKbqW
1334791392212570117,"Nation-state hackers are targeting companies responsible for storing and distributing the #COVIDー19 vaccine.

Read… https://t.co/dRFJxxpjl8"
1334791317168287745,"Updated #COVIDー19 #ventilation #AirConditioning guidance from @H_S_E 

https://t.co/i8689t5G9x

Part of the ""Making… https://t.co/qNiBRQ7sth"
1334791226265047044,@jhunleth &amp; @JulieSeraSpray🖍️📝 prioritise children's narratives in context of children's invisibility #COVIDー19 &amp;… https://t.co/WkicDylD7J
1334791204739878912,"Nation-state hackers are targeting companies responsible for storing and distributing the #COVIDー19 vaccine.

Read… https://t.co/D5E24xIFXS"
1334791182015066118,COVID vaccine is believed to be ready in next few weeks: PM Modi https://t.co/J1OmSIMRZB #NarendraModi #COVIDー19 #CovidVaccine
1334791084220747776,"Make sure if you have any of these symptoms you isolate &amp; book a test.
#bookatest
#isolate
#COVIDー19 https://t.co/cL4IL4iLrW"
1334791076851363842,I see Cadbury are following #COVIDー19 protocols 🤔 https://t.co/j0haM0NF2r
1334791061282033664,#COVIDー19 #apresJ20 #apresJ60 #apresJ90 #CovidLong #LongCovid #MitCoronaLeben #LangzeitCovid  #Koronaoire… https://t.co/24fCDKKsZW
1334791049827401730,"Corona vaccine will be ready in next few weeks: PM Modi
#COVID #coronavirus #PMmodi #COVID19 #COVIDー19
https://t.co/LwgC0Ay7nD"
1334790992956940288,Afghan #refugees community with disabilities are among the worst affected people during #COVIDー19 Pendemic.… https://t.co/h3lL8QUhh8
1334790917450911745,...discharge except for the severe category of #COVIDー19 cases. ICMR has also recommended to not rely on numerical… https://t.co/7ToOPIJYgv
1334790819958538240,"Nation-state hackers are targeting companies responsible for storing and distributing the #COVIDー19 vaccine.

Read… https://t.co/tVDC4rGs3Q"
1334790527103893504,"Covid-19 brought our country and the world to its knees. Many companies have faced serious difficulties, Unidet is… https://t.co/k7OHV6gs8p"
1334790396690509825,A #COVIDー19 vaccine is on the cusp of roll-out and it's vital for those with #musculardystrophy to have information… https://t.co/poR6XhqukQ
1334790366579585025,Make of this what you will...at bottom of tweet is link to UK Gov doc to health professionals on distributing their… https://t.co/dfuanTYMu0
1334789994674749440,Who else keeps their mask on outside to stay warm?? #MaskUp #COVIDー19 #WearAMask #WINTER #coldweather #tryingtostaywarm
1334789819105505280,"The UK’s inferiority complex is the only reason for the endless claims that we are the first, the best &amp; we have th… https://t.co/0ThHprvY5i"
1334789718530285568,"Did you buy something during Cyber ​​Monday or Black Friday? 

#COVIDー19 #CyberMonday #BlackFriday #consumerism https://t.co/WAk01DLvcB"
1334789235212087298,It’s amazing how much we #Singaporeans have played a significantly role together in the fight against #COVIDー19 wit… https://t.co/SGemOqJjVB
1334789003929915392,"So this #COVIDー19 headline not covered in any front pages of UK press -
UK surpasses 60,000 deaths https://t.co/tx4BpfYjsV"
1334788992424939520,Every time I hear a #Conservative spout “world leading”...I automatically think BS! #ToryLies #ToryBrexit #COVIDー19
1334788915413315585,@BorisJohnson delivers the Covid-19  vaccine personally #COVIDー19 #covid #vaccination #Pfizer #pandemic  https://t.co/MsUJlLROdx
1334788882911666176,"Why is COVID-19 less severe in children? 
We should look into the children various characteristics to find out what… https://t.co/O1FntcSp0M"
1334788538869702657,"1/15
Confused about all the news surrounding COVID-19 these days? Here’s a quick #tweetorial with @MedicsAcademy ab… https://t.co/wMPjeSzpe7"
1334788500403544064,"Registration Started
International webinar on Here be Dragons! Planning for land cover and climate change threats t… https://t.co/nWuQxLNPuq"
1334788175965851648,"#COVID19 and the #StolenGoodbyes. ""I had to say goodbye to love of my life through a window."" Neil Robinson on losi… https://t.co/s95uo9Ch6h"
1334788157653577728,Good to see #BorisJohnson pushing for UK to be more attractive post #Brexit and #COVIDー19 economic fallout.… https://t.co/D4QbwKG9TY
1334787981412986880,@GrahamNeary @InProportion2 #COVIDー19. Small chance of getting it. Less than 30%
1334787786835017729,"World is watching India for cheapest, safe COVID vaccine: PM Modi at all-party meeting https://t.co/cWdlRKkoSr… https://t.co/qxAXzjXLpw"
1334787782078844930,"With winter chill gradually increasing in the national capital, the authorities have begun preparations to maintain… https://t.co/omoxqSRkFz"
1334787759437996044,Ambassador @MohammadHaqjo opening the Session on Trade in Times of #COVIDー19: Experience of Fragile and Conflict af… https://t.co/P3CCCWrlES
1334787694803771393,#China lied about #COVIDー19 #pandemic ... 👇 https://t.co/qPUi4FQe6r
1334787156003459072,"In the US 🇺🇸, 
14,147,241 cases of #COVIDー19 have been confirmed,
⟶more than the entire population of New York, New… https://t.co/kqwyRuVsVC"
1334787113129103360,Nice summary! Huge potential for immediate and equitable #COVIDー19  economic recovery if we get a jumpstart on this… https://t.co/KmcG4uTZQO
1334787074449231875,"This news &amp; (the fact that EU have extended ban on the dangerous PIA fleet), show that an uneducated nation like Pa… https://t.co/6XgBwS98sg"
1334786787001110533,"“You try so hard, and to hear something like this, it breaks my heart, because I believe they are just taking advan… https://t.co/VApFWn5zDo"
1334786726636740610,.@GabrielMariya on the #COVIDー19 « We need to protect our creators and our artists » Thank you 🙏 #CCFGLIVE
1334786533283352576,"Irory of COVID-19

Wuhan attempts to woo back travelers as pandemic fears ease https://t.co/tLApuQc40l via… https://t.co/k9WGYH1wdW"
1334786382053531650,"India's daily coronavirus cases rose by less than 40,000 for the fifth straight day, health ministry data showed on… https://t.co/urk3ZTsfuF"
1334786357596545028,Covid test came back negative. Only have 2 symptoms. Fever and stomach pain. Does this mean I have it? #COVIDー19
1334786349765963776,"Last 24 hrs, death toll coz of #COVIDー19 is 540 as per .@ndtvindia"
1334786331210354688,What a lovely way to recognize heritage people in difficult times. #COVIDー19 @LottoGoodCauses https://t.co/rnbGWIOcN9
1334786057506787330,@dawn_com Why is #CoronaVirus only affecting bloody civilians in #Pakistan First #WaqarSeth then #KhadimRizvi and n… https://t.co/vu98ReFWEq
1334785971187924994,"@kimpaquette @MemesOfMars according to some reports, if you lose smell and taste, you have a significant chance of… https://t.co/5BIuoFId23"
1334785884739276805,Youth for peace at ureka hotel ntinda #COVIDー19 #UgVotes2021 @BwireMose @NBSUpdatesDaily @UNFPAUganda @AcordUganda… https://t.co/avDDrEPdyY
1334785744150405121,@mhshafipk Why is #CoronaVirus only affecting bloody civilians in #Pakistan First #WaqarSeth then #KhadimRizvi and… https://t.co/NKx5vjzPHe
1334785707299180544,"@BaloziYatani @MohamedDabaso #COVID19  , #COVIDー19
and #coronavirus are officially over as far as the Treasury is c… https://t.co/Y5ZhylvD4s"
1334785666643881985,First time on “Temporary Greens”  yesterday since early March and now torrential rain all day today Out with… https://t.co/cXtrvLQ0ml
1334785658196553730,@YEDNetworkKe @EUinKenya @MOH_Kenya @Amref_Kenya @NMS_Kenya Today's #EUAmrefSensitization purposes in nguni ward… https://t.co/0LzBFCm1XW
1334785561593344000,"@grantshapps High value for #COVIDー19 to ignore = Tory donors, Brexit numpties &amp; well just Tories in general...
Oh… https://t.co/moribxByyj"
1334785501098807296,@AsadAToor @NawazSharifMNS Why is #CoronaVirus only affecting bloody civilians in #Pakistan First #WaqarSeth then… https://t.co/SlukihB0bI
1334785439446667266,@realDonaldTrump Record deaths from the coronavirus in the US and you are silent? Shame. #COVIDー19
1334785420287152129,@ranjha001 Why is #CoronaVirus only affecting bloody civilians in #Pakistan First #WaqarSeth then #KhadimRizvi and… https://t.co/ujHBc9t1SM
1334785405946753025,"Get your hands on our fabulous range of printed and plain face masks today! 
https://t.co/yaH7NCL1j5
.
.
.
.
#Mrida… https://t.co/dQP7iQrdEX"
1334785383398166528,"#BeingTough
It's what society has shown in #pandemic #COVIDー19

Time for #major #People #Participation in every ini… https://t.co/b2b3JyamFF"
1334785033257639937,"Remind me @realDonaldTrump, are you officially a Lame Duck President, or lame as f_ck?
#Trump #COVIDー19 #WhyAmerica?
https://t.co/jykmOHCpT6"
1334785008603717632,"WWIII - The Vaccine Wars, coming in 2021!

#COVIDー19 #COVID19 #Corona #coronavirus #COVIDSecondWave… https://t.co/Dtcsp6hEDY"
1334784920804331521,"@bts_bighit Mexico And Cartels - The New Sacrifices
https://t.co/mHP8sbeF2w

#JimmyLai #HongKong #COVIDー19… https://t.co/at4NZ2duqe"
1334784913921339392,"India will start vaccination only after expert nod: PM seeks suggestions 

#NarendraModi #COVIDー19 #CovidVaccine 

https://t.co/47feopHWHg"
1334784861551218688,There is no doubt that #COVIDー19 has engulfed the entire world.The closure of industrial units &amp; the complete halt… https://t.co/0Zj8vsI6Y2
1334784855813439489,"https://t.co/ayVgYQghN2
So @pfizer are so confident of their #COVIDー19 vaccine that they want and are given ALL leg… https://t.co/GpSgvi1q0m"
1334784802927611904,This virus is getting really particular about who it’s going to infect isn’t it? #COVIDー19 #COVID19… https://t.co/X3xmlYROjq
1334784638733209601,Can we get this trending #toronto! Write below one of the most asinine reasons that big stores are allowed to open… https://t.co/yfnJ09p4Is
1334784432142684160,@TheRealDoctorT We've been treated #COVIDー19 ICU patients with lithium in our hospital since April. All of them rec… https://t.co/dfhvHfYbes
1334784279528804353,"The women of #RHOC don’t know what to do when #COVIDー19 hits during production!

@BravoTV @Andy @braunwyn… https://t.co/jfcpQIvVNf"
1334784204832468992,#PressRelease Our patient recruitment of our ongoing #phase2 clinical trial with #APN01 a recombinant form of #ACE2… https://t.co/eRVdmDBPg8
1334784167914188800,"So how is everyone feeling about having the #vaccine? Concerned? Relieved?
#COVIDー19 #mentalhealth #MentalHealthAwareness #NoToNeurophobia"
1334784122460442626,"Pandemie sucks 😖😷
#COVIDー19"
1334784117129564161,@AmberRShamsi @yazdanifauzia @murtazasolangi @nayadaurpk @asmashirazi Why is #CoronaVirus only affecting bloody civ… https://t.co/dC9fc7nCTx
1334784108787093508,"The #UKGovernment won’t pay attention to this b/c it’s never looked overseas for patterns, trends or outcomes re… https://t.co/2S2JWpSCbF"
1334784026142502913,"The #COVIDー19 is just another number. Use this and stay safe. #Ayurveda it is not #CovidVaccine it is COVID cure, w… https://t.co/84wP1Ep4Fy"
1334783963416600577,"Since hundreds of thousand of #COVIDー19 victims don't seem to bother Trump, you can be sure rightwing terrorism tha… https://t.co/LrsFw1HFLd"
1334783945137942528,@ProfJWR @wordpressdotcom UK #COVIDー19 deaths worse than USA but according to #GavinWilliamson UK is simply the best! 🤔
1334783935595900929,#British minister @JamesCleverly said crisis-hit #Lebanon🇱🇧 is on the verge of not being able to feed itself as it… https://t.co/7UJEGYMK1k
1334783899914936320,Check out this thread from @ash_mcg who has been researching Sheds for Life with @IrishSheds showing impact of Men'… https://t.co/EJF2Kbw8Hw
1334783791395639296,"New medical gadget in Hospital!
High flow nasal cannula
👉 Put on face mask or you would have to put on this at the… https://t.co/E9DsacGgMl"
1334783717739524098,"I’ll never understand why people won’t just #WearAMask. I just don’t get it. It’s infuriating, ignorant and frankly… https://t.co/EkcR74Q2xf"
1334783670150983682,"With practice been deferred for three days due to extraordinary circumstances, no harm in pushing every bilateral i… https://t.co/ue4MZpIqbY"
1334783647392681984,#KLM Terrible customer service!!! @KLM @KLM_press @KLM_UK #COVIDー19 #CovidVaccine https://t.co/YBmcZwCLYS https://t.co/d9qI4uquYI
1334783528228163587,#Breaking | Congress pulls up Centre on #COVIDー19 action plan. ‘What happened to the BJP’s Bihar manifesto promise… https://t.co/lis1KmB1Wf
1334783514194169856,"@lbc
If only one #COVIDー19 vaccine dose available who gets it?
The surgeon or grandma?"
1334783461555658752,"💥 CS now provides breaking news &amp; analysis on the daily activities of 5,945 healthcare/pharma companies worldwide.… https://t.co/5gNMERljHB"
1334783428563243010,Many professors from the University of #Kinshasa #DRCongo died during the first #COVIDー19 wave! This is sadly not s… https://t.co/F5anPbIVF8
1334783362611994624,Has your #restaurant suffered terribly due to the #COVIDー19 pandemic? Take a look at our blog to find out ways to i… https://t.co/0M20mHhSac
1334783347386552320,"@MMakalalad @dzbb Hazard pay and COVID-19 loans #COVIDー19 #Hazard #COVID19 

""The provision of hazard pay is one of… https://t.co/wCx4qkF5I8"
1334783104070742017,Prevent COVID-19: how to use PPE for healthcare workers  https://t.co/hNNUYPuuRC @MORUBKK @NDMOxford @TropMedOxford… https://t.co/npUheTKMaT
1334783079056089088,"Want to know what investors are up to in the #NewNormal ?

 Then look no further, read our latest interview where… https://t.co/MBVLcPOfgs"
1334782816245125120,"My last artwork #StayHome - #Gaza

#COVIDー19 #COVID19 #coronavirus #art #Corona #Palestine #WallStreet #wallpaiting… https://t.co/jezux6HV6T"
